source,n_operations,flexibility,duration_variety,n_machines,n_jobs,average_operations_per_job,d_max,d_min,d_distinct,d_unique,d_shared,d_average,n_worker
Behnke29,100,0.17607916666666665,0.0005915899571688871,40,20,5.0,33,9,25,0,25,19.92030100097021,60
Behnke2,50,0.17683333333333331,0.00471253534401508,20,10,5.0,33,9,25,0,25,20.28162111215834,30
Behnke30,100,0.16140416666666668,0.0006453778041665591,40,20,5.0,33,9,25,0,25,20.232000413041796,60
Behnke31,250,0.16221166666666667,0.00025686602895393876,40,50,5.0,33,9,25,0,25,19.989766457406475,60
Behnke32,250,0.15403666666666666,0.00027049836618986823,40,50,5.0,33,9,25,0,25,19.775789314232544,60
Behnke33,250,0.15694333333333332,0.00026548860522906357,40,50,5.0,33,9,25,0,25,19.84911751587622,60
Behnke34,250,0.153545,0.00027136452939963314,40,50,5.0,33,9,25,0,25,19.79686736787261,60
Behnke35,250,0.15734499999999998,0.0002648108720751639,40,50,5.0,33,9,25,0,25,19.824335059900218,60
Behnke36,500,0.15735916666666666,0.00013239351589516553,40,100,5.0,33,9,25,0,25,19.853715756417113,60
Behnke37,500,0.1546325,0.00013472803798252847,40,100,5.0,33,9,25,0,25,20.22108871032933,60
Behnke38,500,0.16344583333333332,0.00012746322685905115,40,100,5.0,33,9,25,0,25,20.00517500701048,60
Behnke39,500,0.1591875,0.00013087292239235702,40,100,5.0,33,9,25,0,25,20.077633817563147,60
Behnke3,50,0.15806666666666666,0.005272037115141291,20,10,5.0,33,9,25,0,25,20.081822016026994,30
Behnke40,500,0.15271833333333334,0.00013641671486723926,40,100,5.0,33,9,25,0,25,19.914286649714615,60
Behnke41,50,0.18830370370370372,0.0004917194445537154,60,10,5.0,33,9,25,0,25,20.112033358247118,90
Behnke42,50,0.1361,0.0006803276457942145,60,10,5.0,33,9,25,0,25,19.659128636351266,90
Behnke43,50,0.16557407407407407,0.0005592215635834918,60,10,5.0,33,9,25,0,25,20.002371099429595,90
Behnke44,50,0.16547407407407405,0.0005595595147499888,60,10,5.0,33,9,25,0,25,19.699113657728635,90
Behnke45,50,0.17088888888888887,0.000541829215431296,60,10,5.0,33,9,25,0,25,19.96350238404855,90
Behnke46,100,0.13361666666666666,0.000346485939600571,60,20,5.0,33,9,25,0,25,19.968705389935277,90
Behnke47,100,0.15577962962962963,0.00029719095112992,60,20,5.0,33,9,25,0,25,20.103672091392163,90
Behnke48,100,0.14721111111111113,0.0003144891438347548,60,20,5.0,33,9,25,0,25,20.244735451732208,90
Behnke49,100,0.1502888888888889,0.00030804869633791707,60,20,5.0,33,9,25,0,25,19.788629306520775,90
Behnke4,50,0.1726,0.004828118964851294,20,10,5.0,33,9,25,0,25,20.014098107377364,30
Behnke50,100,0.17469444444444446,0.0002650129856362962,60,20,5.0,33,9,25,0,25,20.00897863995336,90
Behnke51,250,0.15740074074074076,0.00011765204173353224,60,50,5.0,33,9,25,0,25,20.063922707314664,90
Behnke52,250,0.15226444444444442,0.00012162076698920494,60,50,5.0,33,9,25,0,25,19.95302033012741,90
Behnke53,250,0.15709925925925927,0.00011787782199505856,60,50,5.0,33,9,25,0,25,19.99050847777296,90
Behnke54,250,0.14896,0.00012431873334128974,60,50,5.0,33,9,25,0,25,20.18625432629192,90
Behnke55,250,0.14892592592592593,0.00012434717731907486,60,50,5.0,33,9,25,0,25,19.980009947774185,90
Behnke56,500,0.15577592592592593,5.943960341896599e-05,60,100,5.0,33,9,25,0,25,19.975123337177095,90
Behnke57,500,0.15763518518518518,5.873853130176333e-05,60,100,5.0,33,9,25,0,25,19.829155457396944,90
Behnke58,500,0.16339148148148147,5.666916766593299e-05,60,100,5.0,33,9,25,0,25,20.028112440695715,90
Behnke59,500,0.15436592592592593,5.998253308636525e-05,60,100,5.0,33,9,25,0,25,19.882393447028225,90
Behnke5,50,0.1611,0.0051727705358990276,20,10,5.0,33,9,25,0,25,19.768673701634597,30
Behnke60,500,0.1489188888888889,6.217652662025811e-05,60,100,5.0,33,9,25,0,25,19.896023438063473,90
Behnke6,100,0.17385,0.002396702137858307,20,20,5.0,33,9,25,0,25,19.869331799443966,30
Behnke7,100,0.16546666666666668,0.002518130539887188,20,20,5.0,33,9,25,0,25,19.659045124899276,30
Behnke8,100,0.16586666666666666,0.002512057877813505,20,20,5.0,33,9,25,0,25,20.197246784565916,30
Behnke9,100,0.16646666666666665,0.0025030036043251903,20,20,5.0,33,9,25,0,25,20.23097717260713,30
BrandimarteMk10,240,0.10595959595959596,0.003574833174451859,15,20,12.0,130,5,30,10,20,11.376429933269781,22
BrandimarteMk11,179,0.17222665602553872,0.021316033364226137,5,30,5.966666666666667,31,9,23,1,22,18.171455050973123,7
BrandimarteMk12,193,0.07841105354058721,0.010572687224669603,10,30,6.433333333333334,32,9,24,0,24,17.771806167400882,15
BrandimarteMk13,231,0.17976911976911977,0.0038529458982180125,10,30,7.7,32,9,24,0,24,19.798523037405683,15
BrandimarteMk14,277,0.05245596761842249,0.005005213764337852,15,30,9.233333333333333,32,9,24,0,24,19.92179353493222,22
BrandimarteMk15,284,0.10359581732821169,0.002471933257802039,15,30,9.466666666666667,32,9,24,0,24,18.760016479555052,22
BrandimarteMk1,55,0.18585858585858586,0.012681159420289856,6,10,5.5,7,1,7,0,7,4.219202898550725,9
BrandimarteMk2,58,0.3550446998722861,0.006294964028776978,6,10,5.8,7,1,7,0,7,3.865107913669065,9
BrandimarteMk3,150,0.19944444444444445,0.006963788300835654,8,15,10.0,21,1,20,0,20,10.447075208913649,12
BrandimarteMk4,90,0.1372685185185185,0.008431703204047217,8,15,6.0,10,1,10,0,10,5.058178752107926,12
BrandimarteMk5,106,0.2578616352201258,0.009146341463414634,4,15,7.066666666666666,10,5,6,0,6,6.6814024390243905,6
BrandimarteMk6,150,0.1712,0.002596053997923157,10,10,15.0,10,1,10,0,10,5.010903426791277,15
BrandimarteMk7,100,0.31342857142857145,0.019143117593436645,5,20,5.0,21,1,21,0,21,10.043755697356426,7
BrandimarteMk8,225,0.0808,0.0062339567290062336,10,20,11.25,21,5,17,0,17,11.98129812981298,15
BrandimarteMk9,240,0.1356388888888889,0.004915011263567479,10,20,12.0,1667,5,24,7,17,13.643456891255376,15
Hurinksdata10,75,0.11161904761904762,0.29692832764505117,5,15,5.0,105,8,87,18,69,51.86006825938566,7
Hurinksdata11,75,0.12914285714285714,0.2713864306784661,5,15,5.0,104,5,92,14,78,51.882005899705014,7
Hurinksdata12,75,0.11276190476190477,0.2939189189189189,5,15,5.0,104,6,87,15,72,57.04391891891892,7
Hurinksdata13,75,0.1180952380952381,0.3161290322580645,5,15,5.0,106,5,98,18,80,53.958064516129035,7
Hurinksdata14,100,0.11828571428571427,0.23429951690821257,5,20,5.0,104,7,97,10,87,52.59661835748792,7
Hurinksdata15,100,0.11685714285714285,0.23471882640586797,5,20,5.0,108,5,96,7,89,48.701711491442545,7
Hurinksdata16,100,0.10914285714285714,0.24345549738219896,5,20,5.0,105,5,93,12,81,49.79319371727749,7
Hurinksdata17,100,0.10514285714285715,0.25271739130434784,5,20,5.0,102,5,93,14,79,52.94836956521739,7
Hurinksdata18,100,0.11771428571428572,0.24029126213592233,5,20,5.0,106,6,99,9,90,55.657766990291265,7
Hurinksdata19,100,0.05273333333333333,0.12389380530973451,10,10,10.0,107,7,98,4,94,53.07079646017699,15
Hurinksdata1,36,0.09465020576131687,0.05434782608695652,6,6,6.0,11,1,10,0,10,5.298913043478261,9
Hurinksdata20,100,0.055933333333333335,0.12038140643623362,10,10,10.0,105,5,101,2,99,46.98450536352801,15
Hurinksdata21,100,0.056133333333333334,0.1163895486935867,10,10,10.0,105,5,98,4,94,53.6270783847981,15
Hurinksdata22,100,0.054133333333333325,0.11822660098522167,10,10,10.0,106,5,96,4,92,56.224137931034484,15
Hurinksdata23,100,0.051000000000000004,0.134640522875817,10,10,10.0,108,6,103,4,99,57.0078431372549,15
Hurinksdata24,150,0.05351111111111111,0.08637873754152824,10,15,10.0,109,6,104,3,101,54.42774086378738,15
Hurinksdata25,150,0.05315555555555556,0.08528428093645485,10,15,10.0,107,5,102,2,100,49.22826086956522,15
Hurinksdata26,150,0.05062222222222223,0.08955223880597014,10,15,10.0,106,5,102,2,100,52.28533801580333,15
Hurinksdata27,150,0.05302222222222222,0.08633696563285834,10,15,10.0,108,5,103,1,102,50.979044425817264,15
Hurinksdata28,150,0.05377777777777778,0.08512396694214876,10,15,10.0,108,5,103,2,101,51.259504132231406,15
Hurinksdata29,200,0.053566666666666665,0.06347230864965775,10,20,10.0,107,6,102,1,101,51.309271935283135,15
Hurinksdata2,100,0.05106666666666667,0.13185378590078328,10,10,10.0,108,2,101,10,91,52.409921671018274,15
Hurinksdata30,200,0.05346666666666666,0.064214463840399,10,20,10.0,107,5,103,1,102,54.15461346633416,15
Hurinksdata31,200,0.054933333333333334,0.061893203883495146,10,20,10.0,107,5,102,1,101,54.63834951456311,15
Hurinksdata32,200,0.051666666666666666,0.06516129032258064,10,20,10.0,106,5,101,0,101,50.54,15
Hurinksdata33,200,0.056766666666666674,0.060481503229594835,10,20,10.0,107,5,103,1,102,53.40692894891368,15
Hurinksdata34,300,0.05513333333333333,0.041515517936316,10,30,10.0,107,5,103,0,103,50.275292220878676,15
Hurinksdata35,300,0.05162222222222222,0.04476969436074042,10,30,10.0,109,5,104,2,102,55.92294446835988,15
Hurinksdata36,300,0.05551111111111111,0.041633306645316254,10,30,10.0,108,5,104,2,102,51.2742193755004,15
Hurinksdata37,300,0.052755555555555556,0.04380791912384162,10,30,10.0,109,5,104,1,103,51.42670598146588,15
Hurinksdata38,300,0.053200000000000004,0.04344193817878028,10,30,10.0,108,5,104,1,103,50.85505430242272,15
Hurinksdata39,225,0.033912457912457915,0.04011119936457506,15,15,15.0,107,7,101,0,101,53.65210484511517,22
Hurinksdata3,100,0.10714285714285714,0.25333333333333335,5,20,5.0,107,2,95,9,86,54.136,7
Hurinksdata40,225,0.03528619528619528,0.03969465648854962,15,15,15.0,108,5,104,1,103,55.05992366412214,22
Hurinksdata41,225,0.0331986531986532,0.042190669371196754,15,15,15.0,108,5,104,1,103,48.968356997971604,22
Hurinksdata42,225,0.035393939393939394,0.03881278538812785,15,15,15.0,108,5,102,2,100,50.13013698630137,22
Hurinksdata43,225,0.03727946127946128,0.03757225433526012,15,15,15.0,108,5,104,0,104,50.639812138728324,22
Hurinksdata44,100,0.05386666666666667,0.07920792079207921,10,10,10.0,109,46,64,0,64,77.58663366336634,15
Hurinksdata45,100,0.05293333333333334,0.11209068010075567,10,10,10.0,107,19,89,1,88,60.76196473551637,15
Hurinksdata46,300,0.03611111111111111,0.009790209790209791,15,20,15.0,44,10,35,0,35,24.26153846153846,22
Hurinksdata47,300,0.034333333333333334,0.010297146219476317,15,20,15.0,44,10,35,0,35,24.96057664018829,22
Hurinksdata48,300,0.03423232323232323,0.010327530244910003,15,20,15.0,44,10,35,0,35,24.691354381823547,22
Hurinksdata49,55,0.10129870129870129,0.8,5,11,5.0,1067,11,156,129,27,443.16410256410256,7
Hurinksdata4,50,0.11771428571428572,0.3883495145631068,5,10,5.0,107,11,80,24,56,55.849514563106794,7
Hurinksdata50,52,0.14102564102564102,0.8806818181818182,4,13,4.0,1044,11,155,139,16,482.84659090909093,6
Hurinksdata51,60,0.11333333333333334,0.7941176470588235,5,12,5.0,1021,92,189,152,37,435.79411764705884,7
Hurinksdata52,56,0.15178571428571427,0.8235294117647058,4,14,4.0,1081,11,168,142,26,476.37254901960785,6
Hurinksdata53,60,0.08734567901234568,0.8021201413427562,6,10,6.0,1083,11,227,180,47,507.886925795053,9
Hurinksdata54,72,0.061016144349477684,0.7315175097276264,9,8,9.0,1092,20,376,276,100,474.17315175097275,13
Hurinksdata55,49,0.06997084548104957,0.8166666666666667,7,7,7.0,1040,2,196,160,36,484.8541666666667,10
Hurinksdata56,64,0.06412760416666667,0.7588832487309645,8,8,8.0,1050,11,299,225,74,504.9263959390863,12
Hurinksdata57,100,0.056266666666666666,0.11966824644549763,10,10,10.0,108,5,101,1,100,50.60663507109005,15
Hurinksdata58,100,0.05126666666666667,0.12743823146944083,10,10,10.0,107,6,98,2,96,52.981794538361505,15
Hurinksdata59,100,0.05006666666666666,0.13581890812250333,10,10,10.0,108,5,102,4,98,54.198402130492674,15
Hurinksdata5,50,0.112,0.39285714285714285,5,10,5.0,105,13,77,29,48,52.683673469387756,7
Hurinksdata60,100,0.055799999999999995,0.12186379928315412,10,10,10.0,107,5,102,3,99,55.02150537634409,15
Hurinksdata61,100,0.0484,0.13636363636363635,10,10,10.0,105,5,99,4,95,48.95867768595041,15
Hurinksdata62,100,0.052533333333333335,0.1319796954314721,10,10,10.0,109,5,104,5,99,55.18908629441624,15
Hurinksdata63,99,0.05407407407407407,0.0684931506849315,10,10,9.9,62,5,55,5,50,23.408468244084684,15
Hurinksdata64,100,0.05146666666666667,0.13082901554404144,10,10,10.0,106,5,101,3,98,45.90544041450777,15
Hurinksdata65,100,0.054,0.12469135802469136,10,10,10.0,106,5,101,3,98,55.28641975308642,15
Hurinksdata66,100,0.05806666666666667,0.11940298507462686,10,10,10.0,109,5,104,5,99,53.40872560275545,15
Hurinksdata6,50,0.11485714285714284,0.34328358208955223,5,10,5.0,99,7,69,20,49,42.1044776119403,7
Hurinksdata7,50,0.12742857142857142,0.35874439461883406,5,10,5.0,106,5,80,18,62,51.34529147982063,7
Hurinksdata8,50,0.11714285714285713,0.3902439024390244,5,10,5.0,102,5,80,24,56,45.66341463414634,7
Hurinksdata9,75,0.10666666666666667,0.32142857142857145,5,15,5.0,103,7,90,15,75,51.97142857142857,7
Hurinkedata10,75,0.1264761904761905,0.2469879518072289,5,15,5.0,104,7,82,14,68,50.8644578313253,7
Hurinkedata11,75,0.13599999999999998,0.27170868347338933,5,15,5.0,108,5,97,22,75,50.73669467787115,7
Hurinkedata12,75,0.12723809523809523,0.2844311377245509,5,15,5.0,104,6,95,15,80,54.31137724550898,7
Hurinkedata13,75,0.1337142857142857,0.26495726495726496,5,15,5.0,105,5,93,12,81,53.945868945868945,7
Hurinkedata14,100,0.12685714285714286,0.2072072072072072,5,20,5.0,106,7,92,8,84,55.56306306306306,7
Hurinkedata15,100,0.132,0.21212121212121213,5,20,5.0,108,5,98,17,81,48.705627705627705,7
Hurinkedata16,100,0.13485714285714284,0.2076271186440678,5,20,5.0,103,5,98,12,86,56.18008474576271,7
Hurinkedata17,100,0.12228571428571429,0.2266355140186916,5,20,5.0,103,5,97,9,88,52.05373831775701,7
Hurinkedata18,100,0.12914285714285714,0.21460176991150443,5,20,5.0,106,6,97,13,84,53.86283185840708,7
Hurinkedata19,100,0.061733333333333335,0.10691144708423327,10,10,10.0,107,7,99,1,98,55.991360691144706,15
Hurinkedata1,36,0.11728395061728394,0.043859649122807015,6,6,6.0,11,1,10,0,10,4.824561403508772,9
Hurinkedata20,100,0.0626,0.10862619808306709,10,10,10.0,108,5,102,5,97,49.063897763578275,15
Hurinkedata21,100,0.05793333333333333,0.11277330264672036,10,10,10.0,105,5,98,1,97,47.86766398158803,15
Hurinkedata22,100,0.058800000000000005,0.11564625850340136,10,10,10.0,106,5,102,2,100,53.930839002267575,15
Hurinkedata23,100,0.056333333333333326,0.11952662721893491,10,10,10.0,107,5,101,3,98,55.353846153846156,15
Hurinkedata24,150,0.06133333333333333,0.07391304347826087,10,15,10.0,107,6,102,1,101,51.99130434782609,15
Hurinkedata25,150,0.06364444444444445,0.0712290502793296,10,15,10.0,107,5,102,2,100,49.41899441340782,15
Hurinkedata26,150,0.05564444444444444,0.08067092651757188,10,15,10.0,107,5,101,4,97,53.039936102236425,15
Hurinkedata27,150,0.05844444444444445,0.07832699619771863,10,15,10.0,107,5,103,2,101,53.79467680608365,15
Hurinkedata28,150,0.06035555555555555,0.07584683357879234,10,15,10.0,108,5,103,2,101,50.76435935198822,15
Hurinkedata29,200,0.05973333333333334,0.056919642857142856,10,20,10.0,107,6,102,0,102,52.513950892857146,15
Hurinkedata2,100,0.06359999999999999,0.10272536687631027,10,10,10.0,108,2,98,2,96,52.187631027253666,15
Hurinkedata30,200,0.05986666666666667,0.05790645879732739,10,20,10.0,109,5,104,2,102,53.992204899777285,15
Hurinkedata31,200,0.0624,0.05555555555555555,10,20,10.0,108,5,104,0,104,52.738247863247864,15
Hurinkedata32,200,0.05706666666666667,0.06074766355140187,10,20,10.0,109,5,104,4,100,51.39252336448598,15
Hurinkedata33,200,0.06073333333333333,0.0570801317233809,10,20,10.0,108,5,104,1,103,52.2436882546652,15
Hurinkedata34,300,0.05848888888888889,0.03951367781155015,10,30,10.0,108,5,104,1,103,52.51899696048632,15
Hurinkedata35,300,0.0582888888888889,0.03964925657643919,10,30,10.0,108,5,104,2,102,53.47769729317575,15
Hurinkedata36,300,0.059355555555555564,0.038936727817296894,10,30,10.0,108,5,104,3,101,50.311868214152,15
Hurinkedata37,300,0.06315555555555555,0.036593947923997186,10,30,10.0,108,5,104,0,104,49.067206192821956,15
Hurinkedata38,300,0.06142222222222222,0.037264833574529664,10,30,10.0,107,5,103,0,103,51.88712011577424,15
Hurinkedata39,225,0.039690235690235685,0.03529012555140821,15,15,15.0,109,6,104,2,102,52.06515100101799,22
Hurinkedata3,100,0.12971428571428573,0.21145374449339208,5,20,5.0,106,2,96,13,83,51.59911894273128,7
Hurinkedata40,225,0.04057912457912458,0.0345170925987388,15,15,15.0,108,5,104,0,104,54.08330567540657,22
Hurinkedata41,225,0.039595959595959594,0.03503401360544218,15,15,15.0,107,5,103,1,102,50.69965986394558,22
Hurinkedata42,225,0.041656565656565656,0.03362431296475913,15,15,15.0,108,5,104,3,101,50.91432266408018,22
Hurinkedata43,225,0.03832996632996633,0.03619114546732256,15,15,15.0,107,5,103,0,103,50.154602951510896,22
Hurinkedata44,100,0.06393333333333333,0.0667361835245047,10,10,10.0,108,45,64,1,63,77.46402502606882,15
Hurinkedata45,100,0.05926666666666667,0.10123734533183353,10,10,10.0,107,18,90,2,88,59.07874015748032,15
Hurinkedata46,300,0.03996969696969697,0.008845084660096033,15,20,15.0,44,10,35,0,35,24.810715188273946,22
Hurinkedata47,300,0.0406969696969697,0.008687019111442046,15,20,15.0,44,10,35,0,35,25.01662943658476,22
Hurinkedata48,300,0.03968686868686869,0.008908119114278442,15,20,15.0,44,10,35,0,35,24.75260880631204,22
Hurinkedata49,55,0.13766233766233768,0.7886792452830189,5,11,5.0,1093,11,209,167,42,435.70943396226414,7
Hurinkedata4,50,0.132,0.3593073593073593,5,10,5.0,106,11,83,18,65,61.22077922077922,7
Hurinkedata50,52,0.18830128205128205,0.8425531914893617,4,13,4.0,1089,12,198,166,32,492.0042553191489,6
Hurinkedata51,60,0.14047619047619048,0.7898305084745763,5,12,5.0,1058,91,233,184,49,460.08474576271186,7
Hurinkedata52,56,0.1681547619047619,0.8230088495575221,4,14,4.0,1014,11,186,156,30,455.4646017699115,6
Hurinkedata53,60,0.09876543209876543,0.73125,6,10,6.0,1081,11,234,170,64,483.803125,9
Hurinkedata54,72,0.07253086419753087,0.6923076923076923,9,8,9.0,1092,19,423,296,127,486.4124386252046,13
Hurinkedata55,49,0.0892128279883382,0.8104575163398693,7,7,7.0,1032,2,248,205,43,475.23856209150324,10
Hurinkedata56,64,0.0849609375,0.6551724137931034,8,8,8.0,1051,11,342,225,117,474.14367816091954,12
Hurinkedata57,100,0.06013333333333333,0.11086474501108648,10,10,10.0,109,5,100,3,97,55.02549889135255,15
Hurinkedata58,100,0.05486666666666667,0.11907654921020656,10,10,10.0,109,5,98,6,92,51.36573511543135,15
Hurinkedata59,100,0.061799999999999994,0.10895361380798274,10,10,10.0,108,5,101,3,98,52.84789644012945,15
Hurinkedata5,50,0.12971428571428573,0.3656387665198238,5,10,5.0,107,12,83,23,60,50.82378854625551,7
Hurinkedata60,100,0.058866666666666664,0.11211778029445074,10,10,10.0,107,5,99,2,97,56.69875424688562,15
Hurinkedata61,100,0.06206666666666667,0.10633727175080558,10,10,10.0,108,5,99,3,96,49.857142857142854,15
Hurinkedata62,100,0.06113333333333333,0.11232279171210469,10,10,10.0,109,6,103,2,101,56.31624863685932,15
Hurinkedata63,99,0.05973063973063974,0.060879368658399095,10,10,9.9,60,5,54,4,50,24.51183765501691,15
Hurinkedata64,100,0.0624,0.10897435897435898,10,10,10.0,106,5,102,5,97,46.35790598290598,15
Hurinkedata65,100,0.05966666666666666,0.11284916201117319,10,10,10.0,106,5,101,2,99,51.15754189944134,15
Hurinkedata66,100,0.06146666666666667,0.11062906724511931,10,10,10.0,107,5,102,0,102,53.178958785249456,15
Hurinkedata6,50,0.1382857142857143,0.3347107438016529,5,10,5.0,98,6,81,26,55,44.396694214876035,7
Hurinkedata7,50,0.1337142857142857,0.3162393162393162,5,10,5.0,103,5,74,23,51,49.294871794871796,7
Hurinkedata8,50,0.13314285714285715,0.3261802575107296,5,10,5.0,102,5,76,18,58,44.532188841201716,7
Hurinkedata9,75,0.12114285714285715,0.2830188679245283,5,15,5.0,105,7,90,11,79,53.08490566037736,7
Hurinkrdata10,75,0.22742857142857142,0.1574539363484087,5,15,5.0,107,8,94,12,82,49.02010050251256,7
Hurinkrdata11,75,0.21142857142857144,0.17657657657657658,5,15,5.0,107,5,98,7,91,48.13153153153153,7
Hurinkrdata12,75,0.23199999999999998,0.16748768472906403,5,15,5.0,108,6,102,8,94,57.477832512315274,7
Hurinkrdata13,75,0.22895238095238096,0.16306156405990016,5,15,5.0,104,5,98,6,92,51.87853577371048,7
Hurinkrdata14,100,0.22085714285714286,0.12807244501940493,5,20,5.0,107,6,99,2,97,54.152652005174645,7
Hurinkrdata15,100,0.2377142857142857,0.11899038461538461,5,20,5.0,105,5,99,6,93,43.62259615384615,7
Hurinkrdata16,100,0.20942857142857144,0.1377899045020464,5,20,5.0,107,5,101,6,95,50.839017735334245,7
Hurinkrdata17,100,0.2134285714285714,0.13386880856760375,5,20,5.0,106,5,100,2,98,53.506024096385545,7
Hurinkrdata18,100,0.22971428571428568,0.1256218905472637,5,20,5.0,106,6,101,1,100,55.568407960199,7
Hurinkrdata19,100,0.1094,0.062157221206581355,10,10,10.0,107,6,102,2,100,57.921998781230954,15
Hurinkrdata1,36,0.19804526748971193,0.025974025974025976,6,6,6.0,11,1,10,0,10,5.267532467532468,9
Hurinkrdata20,100,0.0986,0.0676132521974307,10,10,10.0,105,5,100,3,97,45.67816091954023,15
Hurinkrdata21,100,0.0998,0.06613226452905811,10,10,10.0,103,5,99,2,97,51.53440213760855,15
Hurinkrdata22,100,0.10273333333333333,0.06489292667099286,10,10,10.0,107,5,100,2,98,51.563919532770925,15
Hurinkrdata23,100,0.10540000000000001,0.06578115117014548,10,10,10.0,109,5,104,1,103,51.72232764073371,15
Hurinkrdata24,150,0.11413333333333334,0.04010903426791277,10,15,10.0,109,7,103,2,101,54.78971962616822,15
Hurinkrdata25,150,0.10919999999999999,0.04151404151404151,10,15,10.0,107,5,102,0,102,50.33903133903134,15
Hurinkrdata26,150,0.11586666666666666,0.0395090141925585,10,15,10.0,107,5,103,1,102,54.081703107019564,15
Hurinkrdata27,150,0.10262222222222221,0.0454742312689476,10,15,10.0,109,5,105,0,105,52.01299263750541,15
Hurinkrdata28,150,0.11217777777777779,0.04120443740095087,10,15,10.0,108,5,104,0,104,50.54160063391442,15
Hurinkrdata29,200,0.1016,0.03412073490813648,10,20,10.0,109,6,104,1,103,53.59776902887139,15
Hurinkrdata2,100,0.10313333333333334,0.06722689075630252,10,10,10.0,109,2,104,4,100,51.656755009696184,15
Hurinkrdata30,200,0.10356666666666667,0.03347280334728033,10,20,10.0,108,5,104,0,104,54.72835532668169,15
Hurinkrdata31,200,0.1066,0.032520325203252036,10,20,10.0,108,5,104,0,104,54.11788617886179,15
Hurinkrdata32,200,0.10566666666666666,0.033123028391167195,10,20,10.0,109,5,105,1,104,49.26277602523659,15
Hurinkrdata33,200,0.10913333333333335,0.031154551007941355,10,20,10.0,107,5,102,2,100,51.12339645693341,15
Hurinkrdata34,300,0.10393333333333334,0.022236476373743853,10,30,10.0,108,5,104,2,102,51.36732948471242,15
Hurinkrdata35,300,0.10371111111111112,0.022498392971930577,10,30,10.0,109,5,105,1,104,54.27062352689094,15
Hurinkrdata36,300,0.10484444444444445,0.02225519287833828,10,30,10.0,109,5,105,1,104,50.36880033912675,15
Hurinkrdata37,300,0.10293333333333334,0.02266839378238342,10,30,10.0,109,5,105,1,104,51.92508635578584,15
Hurinkrdata38,300,0.10857777777777777,0.02128530495292673,10,30,10.0,108,5,104,0,104,52.7818256242325,15
Hurinkrdata39,225,0.06550841750841752,0.021175986842105265,15,15,15.0,108,6,103,2,101,51.5999177631579,22
Hurinkrdata3,100,0.20914285714285716,0.1325136612021858,5,20,5.0,107,2,97,4,93,50.57513661202186,7
Hurinkrdata40,225,0.0668956228956229,0.02073686329776525,15,15,15.0,107,5,103,0,103,55.66337829675861,22
Hurinkrdata41,225,0.06876767676767677,0.020564042303172738,15,15,15.0,109,5,105,0,105,48.78319623971798,22
Hurinkrdata42,225,0.07138047138047139,0.019622641509433963,15,15,15.0,109,5,104,1,103,50.967924528301886,22
Hurinkrdata43,225,0.0674074074074074,0.02097902097902098,15,15,15.0,109,5,105,0,105,50.95464535464536,22
Hurinkrdata44,100,0.10546666666666667,0.04108723135271808,10,10,10.0,109,45,65,0,65,76.85524652338812,15
Hurinkrdata45,100,0.10900000000000001,0.054434250764525995,10,10,10.0,107,18,89,1,88,60.3394495412844,15
